,Vdrive,X,Y,endTime,freq,sensitivity,startTime
6,1.5,0.00047819015,0.00124121445833,1542858825.3,94.7,0.05,1542858817.89
7,1.5,0.0005216635875,0.00127371895833,1542858831.83,94.8,0.05,1542858825.3
8,1.5,0.000606699529167,0.00135430445833,1542858839.34,94.9,0.05,1542858831.83
9,1.5,0.000660582141667,0.00140016020833,1542858845.81,95.0,0.05,1542858839.34
0,1.5,0.000760730648,0.00145203384,1542858853.34,95.1,0.05,1542858845.82
1,1.5,0.0007865466375,0.00144243979167,1542858859.88,95.2,0.05,1542858853.35
2,1.5,0.000886205570833,0.00151277345833,1542858866.85,95.3,0.05,1542858859.88
3,1.5,0.000967825295833,0.00153431025,1542858873.87,95.4,0.05,1542858866.86
4,1.5,0.000984199316667,0.00147788483333,1542858880.87,95.5,0.05,1542858873.88
5,1.5,0.00112423025,0.00154098608333,1542858887.8,95.6,0.05,1542858880.88
6,1.5,0.001289852,0.00157309329167,1542858894.82,95.7,0.05,1542858887.81
7,1.5,0.001412319625,0.00157945104167,1542858902.28,95.8,0.05,1542858894.83
8,1.5,0.00151197854167,0.00157182154167,1542858908.84,95.9,0.05,1542858902.28
9,1.5,0.0017085945,0.00157031170833,1542858916.27,96.0,0.05,1542858908.85
0,1.5,0.00189773991667,0.00153860204167,1542858922.83,96.1,0.05,1542858916.28
1,1.5,0.00209134320833,0.00147232179167,1542858930.33,96.2,0.05,1542858922.84
2,1.5,0.00226387883333,0.0014287705,1542858936.84,96.3,0.05,1542858930.34
3,1.5,0.0023932605,0.00134723145833,1542858943.83,96.4,0.05,1542858936.86
4,1.5,0.00244936829167,0.00126601016667,1542858950.86,96.5,0.05,1542858943.84
5,1.5,0.00259122754167,0.001189477875,1542858957.85,96.6,0.05,1542858950.87
6,1.5,0.002696290625,0.00107201691667,1542858964.8,96.7,0.05,1542858957.86
7,1.5,0.00282185766667,0.000957413245833,1542858971.85,96.8,0.05,1542858964.81
8,1.5,0.00286826991667,0.000860217975,1542858979.27,96.9,0.05,1542858971.85
9,1.5,0.00304803758333,0.00067981455,1542858986.32,97.0,0.05,1542858979.27
0,1.5,0.00308403866667,0.0005133189375,1542858993.31,97.1,0.05,1542858986.33
1,1.5,0.00316478308333,0.000361603366667,1542858999.85,97.2,0.05,1542858993.32
2,1.5,0.00313664966667,0.000224273541667,1542859007.31,97.3,0.05,1542858999.85
3,1.5,0.00324719645833,6.92213270833e-05,1542859013.84,97.4,0.05,1542859007.32
4,1.5,0.00337324033333,-0.000148933083333,1542859020.85,97.5,0.05,1542859013.85
5,1.5,0.00337498883333,-0.000312489133333,1542859027.86,97.6,0.05,1542859020.85
6,1.5,0.00339851291667,-0.000526511416667,1542859034.85,97.7,0.05,1542859027.87
7,1.5,0.003329133,-0.000693245475,1542859042.17,97.8,0.05,1542859034.86
8,1.5,0.00340367858333,-0.000947002308333,1542859048.84,97.9,0.05,1542859042.17
9,1.5,0.00332937129167,-0.001137264125,1542859055.94,98.0,0.05,1542859048.84
0,1.5,0.00323034825,-0.00133300554167,1542859062.86,98.1,0.05,1542859055.95
1,1.5,0.0031056362,-0.00149285112,1542859070.29,98.2,0.05,1542859062.86
2,1.5,0.00302236783333,-0.00170319020833,1542859076.84,98.3,0.05,1542859070.3
3,1.5,0.00289354229167,-0.00189599154167,1542859083.91,98.4,0.05,1542859076.85
4,1.5,0.00260036691667,-0.00202267858333,1542859090.84,98.5,0.05,1542859083.92
5,1.5,0.00212599329167,-0.00206543495833,1542859097.85,98.6,0.05,1542859090.85
6,1.5,0.001790292625,-0.001991048625,1542859104.81,98.7,0.05,1542859097.86
7,1.5,0.00143751241667,-0.00187350066667,1542859111.9,98.8,0.05,1542859104.82
8,1.5,0.00113511833333,-0.00165455270833,1542859118.87,98.9,0.05,1542859111.9
9,1.5,0.00088508685,-0.00136757626923,1542859126.38,99.0,0.05,1542859118.88
0,1.5,0.0006705162375,-0.00106661270833,1542859132.88,99.1,0.05,1542859126.39
1,1.5,0.0005857187,-0.000779553025,1542859139.86,99.2,0.05,1542859132.88
2,1.5,0.000523411966667,-0.000406267125,1542859146.89,99.3,0.05,1542859139.87
3,1.5,0.0005912818125,-8.66258833333e-05,1542859153.86,99.4,0.05,1542859146.9
4,1.5,0.000729485116667,0.000223081245833,1542859160.93,99.5,0.05,1542859153.86
5,1.5,0.000932140904167,0.000488045875,1542859167.92,99.6,0.05,1542859160.94
6,1.5,0.001194007625,0.000704689579167,1542859174.86,99.7,0.05,1542859167.92
7,1.5,0.00149250766667,0.0008571185375,1542859181.81,99.8,0.05,1542859174.87
8,1.5,0.001837817375,0.000945571791667,1542859189.2,99.9,0.05,1542859181.83
9,1.5,0.00165685766667,0.0009277699,1542859196.19,100.0,0.05,1542859189.21
